,freq_cancer,freq_non_cancer,pred_label,pred,label
0,3.0320796e-05,0.9999697,Normal,0,0
1,4.813839e-07,0.9999995,Normal,0,0
2,4.87913e-05,0.99995124,Normal,0,0
3,6.135195e-07,0.9999994,Normal,0,0
4,0.0015978151,0.9984022,Normal,0,0
5,3.1096042e-05,0.9999689,Normal,0,0
6,7.877794e-09,1.0,Normal,0,0
7,1.9597785e-06,0.9999981,Normal,0,0
8,5.892601e-06,0.99999416,Normal,0,0
9,7.79747e-06,0.99999225,Normal,0,0
10,5.141034e-05,0.9999486,Normal,0,0
11,1.2410776e-06,0.9999988,Normal,0,0
12,1.4960074e-07,0.9999999,Normal,0,0
13,1.0353741e-05,0.9999896,Normal,0,0
14,0.002628587,0.99737144,Normal,0,0
15,0.0014351002,0.9985649,Normal,0,0
16,9.9514946e-05,0.99990046,Normal,0,0
17,7.678421e-06,0.9999924,Normal,0,0
18,2.203046e-05,0.99997795,Normal,0,0
19,0.013791887,0.9862081,Normal,0,0
20,0.00012856294,0.9998714,Normal,0,0
21,4.3190084e-07,0.9999995,Normal,0,0
22,1.4103192e-06,0.99999857,Normal,0,0
23,2.8128457e-05,0.99997187,Normal,0,0
24,6.7895584e-08,0.9999999,Normal,0,0
25,3.9798542e-05,0.9999602,Normal,0,0
26,4.745774e-06,0.99999523,Normal,0,0
27,7.78474e-07,0.99999917,Normal,0,0
28,9.512767e-06,0.99999046,Normal,0,0
29,3.0258228e-05,0.9999697,Normal,0,0
30,2.23575e-05,0.9999776,Normal,0,0
31,5.7404395e-05,0.99994254,Normal,0,0
32,1.4580697e-05,0.99998546,Normal,0,0
33,1.2067373e-05,0.99998796,Normal,0,0
34,4.7207577e-06,0.99999523,Normal,0,0
35,5.9067906e-06,0.99999404,Normal,0,0
36,4.1137446e-06,0.9999958,Normal,0,0
37,5.5988227e-09,1.0,Normal,0,0
38,1.0696601e-05,0.9999893,Normal,0,0
39,2.3197601e-10,1.0,Normal,0,0
40,1.3175682e-05,0.99998677,Normal,0,0
41,6.1356027e-06,0.9999939,Normal,0,0
42,3.769399e-07,0.99999964,Normal,0,0
43,5.8514375e-05,0.99994147,Normal,0,0
44,1.9296363e-07,0.99999976,Normal,0,0
45,3.6525528e-06,0.9999963,Normal,0,0
46,1.3687088e-07,0.9999999,Normal,0,0
47,0.016854014,0.983146,Normal,0,0
48,0.0015860007,0.99841404,Normal,0,0
49,1.5265194e-05,0.99998474,Normal,0,0
50,2.3264922e-06,0.9999976,Normal,0,0
51,1.47583e-06,0.99999857,Normal,0,0
52,1.5995403e-09,1.0,Normal,0,0
53,4.632294e-07,0.9999995,Normal,0,0
54,1.8109844e-05,0.9999819,Normal,0,0
55,4.3463806e-06,0.9999957,Normal,0,0
56,1.3533239e-05,0.9999864,Normal,0,0
57,2.3643298e-07,0.99999976,Normal,0,0
58,4.3947543e-06,0.9999956,Normal,0,0
59,2.8739632e-05,0.9999713,Normal,0,0
60,1.1720904e-07,0.9999999,Normal,0,0
61,2.038759e-05,0.9999796,Normal,0,0
62,1.6300637e-05,0.99998367,Normal,0,0
63,0.013507377,0.9864926,Normal,0,0
64,0.0002999716,0.99970007,Normal,0,0
65,1.0333029e-06,0.9999989,Normal,0,0
66,0.0040753772,0.9959246,Normal,0,0
67,2.5603274e-06,0.9999975,Normal,0,0
68,9.751235e-06,0.9999902,Normal,0,0
69,0.0009141284,0.9990859,Normal,0,0
70,9.624861e-05,0.9999038,Normal,0,0
71,5.0986546e-05,0.999949,Normal,0,0
72,3.8438316e-08,1.0,Normal,0,0
73,0.00037166753,0.9996283,Normal,0,0
74,1.0115734e-06,0.99999905,Normal,0,0
75,0.13347748,0.86652255,Normal,0,0
76,1.9209257e-07,0.99999976,Normal,0,0
77,0.00012984796,0.9998702,Normal,0,0
78,5.3573726e-06,0.99999464,Normal,0,0
79,9.090266e-06,0.99999094,Normal,0,0
