,freq_cancer,freq_non_cancer,pred_label,pred,label
0,0.9999112,8.8834415e-05,Cancer,1,0
1,0.9748651,0.025134915,Cancer,1,0
2,0.9357793,0.06422074,Cancer,1,0
3,0.97752506,0.022474876,Cancer,1,0
4,0.91645944,0.08354051,Cancer,1,0
5,0.55335397,0.446646,Cancer,1,0
6,0.9975732,0.0024267905,Cancer,1,0
7,0.7296604,0.2703396,Cancer,1,0
8,0.9260795,0.07392051,Cancer,1,0
9,0.83189607,0.16810387,Cancer,1,0
10,0.6436392,0.35636076,Cancer,1,0
11,0.8402225,0.15977752,Cancer,1,0
12,0.9608981,0.03910186,Cancer,1,0
13,0.9748965,0.02510355,Cancer,1,0
14,0.94895035,0.05104965,Cancer,1,0
15,0.66057456,0.33942544,Cancer,1,0
16,0.60241,0.39758995,Cancer,1,0
17,0.8699234,0.13007659,Cancer,1,0
18,0.7500975,0.24990252,Cancer,1,0
19,0.8207762,0.17922376,Cancer,1,0
20,0.4826543,0.5173457,Normal,0,0
21,0.84675187,0.15324819,Cancer,1,0
22,0.9214514,0.07854857,Cancer,1,0
23,0.6211936,0.37880647,Cancer,1,0
24,0.45223218,0.5477678,Normal,0,0
25,0.5074514,0.49254858,Cancer,1,0
26,0.4324991,0.5675009,Normal,0,0
27,0.96064866,0.039351333,Cancer,1,0
28,0.87324864,0.12675142,Cancer,1,0
29,0.049106497,0.9508936,Normal,0,0
30,0.5291281,0.4708719,Cancer,1,0
31,0.953948,0.046051957,Cancer,1,0
32,0.7227387,0.2772613,Cancer,1,0
33,0.753653,0.24634698,Cancer,1,0
34,0.47032216,0.5296778,Normal,0,0
35,0.52152646,0.4784735,Cancer,1,0
36,0.35367513,0.6463249,Normal,0,0
37,0.88557094,0.11442903,Cancer,1,0
38,0.27250734,0.72749263,Normal,0,0
39,0.86164033,0.13835965,Cancer,1,0
40,0.7884777,0.2115223,Cancer,1,0
41,0.9517316,0.04826838,Cancer,1,0
42,0.721235,0.27876502,Cancer,1,0
43,0.52171195,0.47828805,Cancer,1,0
44,0.17992361,0.8200764,Normal,0,0
45,0.98261213,0.017387914,Cancer,1,1
46,0.93837774,0.06162227,Cancer,1,1
47,0.99903667,0.00096330914,Cancer,1,1
48,0.99141276,0.008587194,Cancer,1,1
49,0.9957883,0.004211683,Cancer,1,1
50,0.94439965,0.05560037,Cancer,1,1
51,0.98938215,0.0106178615,Cancer,1,1
52,0.99401134,0.0059886896,Cancer,1,1
53,0.99775946,0.002240494,Cancer,1,1
54,0.99139786,0.008602117,Cancer,1,1
55,0.99832195,0.0016780364,Cancer,1,1
56,0.99671763,0.003282312,Cancer,1,1
57,0.7999489,0.20005107,Cancer,1,1
58,0.9996828,0.0003172171,Cancer,1,1
59,0.9980704,0.0019295553,Cancer,1,1
60,0.98520523,0.014794789,Cancer,1,1
61,0.9981675,0.0018324038,Cancer,1,1
62,0.975683,0.024317019,Cancer,1,1
63,0.98960084,0.010399174,Cancer,1,1
64,0.9983145,0.0016854575,Cancer,1,1
65,0.9128138,0.08718621,Cancer,1,1
66,0.99583167,0.004168316,Cancer,1,1
67,0.9983808,0.0016191948,Cancer,1,1
68,0.999713,0.00028695448,Cancer,1,1
69,0.9934521,0.006547932,Cancer,1,1
70,0.97123677,0.0287632,Cancer,1,1
71,0.9982862,0.0017138199,Cancer,1,1
72,0.99366534,0.006334709,Cancer,1,1
73,0.99610436,0.0038956979,Cancer,1,1
74,0.994005,0.0059949965,Cancer,1,1
75,0.9935597,0.0064402777,Cancer,1,1
76,0.9963548,0.0036452038,Cancer,1,1
