,freq_cancer,freq_non_cancer,pred_label,pred,label
0,0.008185246,0.9918148,Normal,0,0
1,0.019329388,0.9806706,Normal,0,0
2,0.000418739,0.9995813,Normal,0,0
3,0.038861807,0.9611381,Normal,0,0
4,0.0024628101,0.99753714,Normal,0,0
5,0.24457331,0.75542665,Normal,0,0
6,0.013026895,0.9869731,Normal,0,0
7,0.0095289545,0.990471,Normal,0,0
8,0.018249942,0.98175013,Normal,0,0
9,0.00010413058,0.9998958,Normal,0,0
10,5.3751297e-05,0.99994624,Normal,0,0
11,0.00037022558,0.99962974,Normal,0,0
12,4.2492616e-06,0.9999957,Normal,0,0
13,5.0914154e-05,0.9999491,Normal,0,0
14,6.142151e-05,0.9999386,Normal,0,0
15,7.45633e-07,0.9999993,Normal,0,0
16,0.00026737544,0.99973255,Normal,0,0
17,0.0022777542,0.9977222,Normal,0,0
18,1.6350035e-06,0.99999833,Normal,0,0
19,3.7998032e-06,0.9999962,Normal,0,0
20,6.26288e-08,0.9999999,Normal,0,0
21,1.9008026e-05,0.99998105,Normal,0,0
22,6.715521e-07,0.9999993,Normal,0,0
23,1.7146806e-07,0.9999999,Normal,0,0
24,0.0009319649,0.9990681,Normal,0,0
25,4.5135494e-05,0.9999548,Normal,0,0
26,3.954725e-06,0.99999607,Normal,0,0
27,1.03535855e-08,1.0,Normal,0,0
28,0.9028262,0.097173825,Cancer,1,0
29,0.38812983,0.61187017,Normal,0,0
30,0.053570878,0.9464291,Normal,0,0
31,0.99599624,0.0040037963,Cancer,1,0
32,0.18822795,0.81177205,Normal,0,0
33,0.8330539,0.16694605,Cancer,1,0
34,0.9873624,0.012637574,Cancer,1,0
35,0.0569755,0.94302446,Normal,0,0
36,0.9530394,0.046960596,Cancer,1,0
37,0.18193357,0.8180665,Normal,0,0
38,0.002073882,0.9979261,Normal,0,0
39,0.6939621,0.30603793,Cancer,1,0
40,0.1508698,0.84913015,Normal,0,0
41,0.099553965,0.9004461,Normal,0,0
42,0.97773474,0.022265228,Cancer,1,0
43,0.9949103,0.0050897514,Cancer,1,0
44,0.36789513,0.6321049,Normal,0,0
45,0.29549497,0.7045051,Normal,0,0
46,0.21358456,0.78641546,Normal,0,0
47,0.9314375,0.06856256,Cancer,1,0
48,0.37437522,0.6256247,Normal,0,0
49,0.9957137,0.0042863516,Cancer,1,0
