,freq_cancer,freq_non_cancer,pred_label,pred,label
0,0.7421634420004094,0.2578365579995906,Tumor,1,1
1,0.6350849312856596,0.3649150687143404,Tumor,1,1
2,0.5124995514781343,0.4875004485218657,Tumor,1,0
3,0.3177386061706901,0.6822613938293097,Normal,0,0
4,0.1168680800616722,0.8831319199383277,Normal,0,0
5,0.1185268129590566,0.8814731870409432,Normal,0,0
6,0.4821580685360704,0.5178419314639295,Normal,0,0
7,0.7855006321857795,0.2144993678142205,Tumor,1,1
8,0.3148664720574726,0.6851335279425275,Normal,0,0
9,0.7737631545934908,0.2262368454065092,Tumor,1,1
10,0.3328780242013666,0.6671219757986334,Normal,0,0
11,0.5128840645406476,0.4871159354593524,Tumor,1,0
12,0.5858659670391516,0.4141340329608483,Tumor,1,0
13,0.6318483265249695,0.3681516734750304,Tumor,1,1
14,0.5766822050344061,0.4233177949655938,Tumor,1,1
15,0.5899938053662929,0.4100061946337072,Tumor,1,0
16,0.1246996478362883,0.8753003521637117,Normal,0,0
17,0.5122393167364574,0.4877606832635425,Tumor,1,0
18,0.1478908911580836,0.8521091088419163,Normal,0,0
19,0.4098567324502846,0.5901432675497154,Normal,0,0
20,0.5930466778811424,0.4069533221188575,Tumor,1,1
21,0.6651472772334064,0.3348527227665936,Tumor,1,1
22,0.1268193981805817,0.8731806018194183,Normal,0,0
23,0.7397791443341736,0.2602208556658263,Tumor,1,1
24,0.5124912964214854,0.4875087035785146,Tumor,1,0
25,0.1193848994032792,0.8806151005967208,Normal,0,0
26,0.4416936197994228,0.5583063802005771,Normal,0,1
27,0.581967699970977,0.4180323000290231,Tumor,1,1
28,0.4370331815998231,0.5629668184001768,Normal,0,1
29,0.5531264754176652,0.4468735245823348,Tumor,1,1
30,0.3238123835278424,0.6761876164721576,Normal,0,0
31,0.6396498858682239,0.3603501141317761,Tumor,1,1
32,0.4887151947645545,0.5112848052354454,Normal,0,1
33,0.515307293257772,0.4846927067422278,Tumor,1,0
34,0.6633494961953442,0.3366505038046558,Tumor,1,1
35,0.7306971538123324,0.2693028461876677,Tumor,1,1
36,0.4592772908528762,0.5407227091471238,Normal,0,1
37,0.520757461816671,0.4792425381833289,Tumor,1,0
38,0.1248211638657193,0.8751788361342806,Normal,0,0
39,0.5233674766016629,0.4766325233983371,Tumor,1,1
40,0.6917181400946938,0.3082818599053062,Tumor,1,1
41,0.470664617733899,0.5293353822661009,Normal,0,1
42,0.7647472629406389,0.2352527370593612,Tumor,1,1
43,0.1187470850230414,0.8812529149769586,Normal,0,0
44,0.4212259770715185,0.5787740229284815,Normal,0,1
45,0.3375091967636165,0.6624908032363834,Normal,0,0
46,0.1409665584911578,0.8590334415088422,Normal,0,0
47,0.553051981112681,0.4469480188873191,Tumor,1,1
48,0.7574166435356152,0.2425833564643847,Tumor,1,1
49,0.556158756641048,0.443841243358952,Tumor,1,1
50,0.5108768613260071,0.489123138673993,Tumor,1,0
51,0.7729081162785458,0.2270918837214542,Tumor,1,1
52,0.6979561915541707,0.3020438084458293,Tumor,1,1
53,0.795827825553527,0.2041721744464729,Tumor,1,1
54,0.7276176788466451,0.2723823211533549,Tumor,1,1
55,0.6916840432601742,0.3083159567398257,Tumor,1,1
56,0.6525338910443794,0.3474661089556206,Tumor,1,1
57,0.3476224529019888,0.6523775470980113,Normal,0,0
58,0.1199007912144595,0.8800992087855404,Normal,0,0
59,0.3169363359134834,0.6830636640865166,Normal,0,0
60,0.3841065102473483,0.6158934897526516,Normal,0,0
61,0.1180031009489598,0.8819968990510401,Normal,0,0
62,0.7514459329488324,0.2485540670511674,Tumor,1,1
63,0.1175447466610741,0.8824552533389258,Normal,0,0
64,0.1200317005427006,0.8799682994572994,Normal,0,0
65,0.6152540759636855,0.3847459240363144,Tumor,1,1
66,0.5004557960979642,0.4995442039020358,Tumor,1,1
67,0.120388194807981,0.879611805192019,Normal,0,0
68,0.1144934115869142,0.8855065884130857,Normal,0,0
69,0.4535951889084164,0.5464048110915837,Normal,0,1
70,0.7435242744972864,0.2564757255027136,Tumor,1,1
71,0.5152367622540613,0.4847632377459386,Tumor,1,0
72,0.5302144612430889,0.4697855387569112,Tumor,1,1
73,0.3389417594229529,0.661058240577047,Normal,0,0
74,0.3205308899286834,0.6794691100713166,Normal,0,0
75,0.5144511517830339,0.4855488482169661,Tumor,1,0
76,0.582322979696338,0.417677020303662,Tumor,1,1
77,0.6851887254476229,0.314811274552377,Tumor,1,1
78,0.6831361204029767,0.3168638795970233,Tumor,1,1
79,0.6792147866447563,0.3207852133552436,Tumor,1,1
80,0.538958428230811,0.4610415717691889,Tumor,1,0
81,0.7133291017143932,0.2866708982856067,Tumor,1,1
82,0.4010467185537956,0.5989532814462045,Normal,0,0
83,0.4880236814504436,0.5119763185495564,Normal,0,1
84,0.5144558291982214,0.4855441708017786,Tumor,1,0
85,0.4872023424041854,0.5127976575958145,Normal,0,0
86,0.5184932294330822,0.4815067705669178,Tumor,1,0
87,0.739720016110322,0.260279983889678,Tumor,1,1
88,0.3122439390495532,0.6877560609504468,Normal,0,0
89,0.1190458469345979,0.8809541530654021,Normal,0,0
90,0.5142053646143111,0.4857946353856888,Tumor,1,0
91,0.3158129401455103,0.6841870598544896,Normal,0,0
92,0.1694213052091702,0.8305786947908298,Normal,0,0
93,0.1815704577343736,0.8184295422656265,Normal,0,0
94,0.7139488557546958,0.2860511442453042,Tumor,1,1
95,0.7112730237980003,0.2887269762019998,Tumor,1,1
96,0.7964813451436604,0.2035186548563395,Tumor,1,1
97,0.1186483828947405,0.8813516171052594,Normal,0,0
98,0.7463329099418431,0.2536670900581569,Tumor,1,1
99,0.4756530820906133,0.5243469179093867,Normal,0,1
100,0.7093420448665348,0.2906579551334651,Tumor,1,1
101,0.6037499658838964,0.3962500341161035,Tumor,1,0
102,0.3629652896249883,0.6370347103750116,Normal,0,0
103,0.2009475469384335,0.7990524530615665,Normal,0,1
104,0.7497859691228813,0.2502140308771188,Tumor,1,1
105,0.3074204664125025,0.6925795335874974,Normal,0,0
106,0.7375159070500674,0.2624840929499324,Tumor,1,1
107,0.450926060114641,0.549073939885359,Normal,0,1
108,0.1266443512470793,0.8733556487529207,Normal,0,1
109,0.3857641122291019,0.614235887770898,Normal,0,0
110,0.320720775852768,0.6792792241472321,Normal,0,0
111,0.1673869438774029,0.8326130561225971,Normal,0,0
112,0.3178461585724793,0.6821538414275206,Normal,0,0
113,0.4689384594105709,0.531061540589429,Normal,0,1
114,0.7214566047322779,0.2785433952677221,Tumor,1,1
115,0.3207188067332098,0.6792811932667902,Normal,0,0
116,0.3268542477370861,0.6731457522629138,Normal,0,0
117,0.6151296090955801,0.3848703909044197,Tumor,1,1
118,0.3157001671973414,0.6842998328026585,Normal,0,0
119,0.7182426724976873,0.2817573275023128,Tumor,1,1
120,0.6255442957155724,0.3744557042844276,Tumor,1,1
121,0.7504784290854105,0.2495215709145894,Tumor,1,1
122,0.7789992102775227,0.2210007897224773,Tumor,1,1
123,0.5121153340366328,0.4878846659633672,Tumor,1,0
124,0.52960327850812,0.4703967214918801,Tumor,1,1
125,0.5140557353413845,0.4859442646586155,Tumor,1,0
126,0.1176986796044963,0.8823013203955037,Normal,0,0
127,0.3491211160953669,0.6508788839046331,Normal,0,0
128,0.2637986869540827,0.7362013130459172,Normal,0,1
129,0.360238144218624,0.639761855781376,Normal,0,0
130,0.5126717432375877,0.4873282567624122,Tumor,1,0
131,0.3158334201996599,0.6841665798003401,Normal,0,0
132,0.3684043685350572,0.6315956314649427,Normal,0,0
133,0.6946737342864846,0.3053262657135153,Tumor,1,1
134,0.6332389032533405,0.3667610967466595,Tumor,1,1
135,0.6128063878056985,0.3871936121943014,Tumor,1,1
136,0.3644803847976911,0.6355196152023089,Normal,0,0
137,0.3163089161344756,0.6836910838655244,Normal,0,0
138,0.3143734687718785,0.6856265312281216,Normal,0,0
