,freq_cancer,freq_non_cancer,pred_label,pred,label
0,0.4953074843510168,0.5046925156489832,Normal,0,0
1,0.4963337024692453,0.5036662975307546,Normal,0,0
2,0.5203165488919376,0.4796834511080624,Tumor,1,1
3,0.2292684404694597,0.7707315595305402,Normal,0,0
4,0.4928229099630692,0.5071770900369307,Normal,0,0
5,0.2493803635744782,0.7506196364255218,Normal,0,0
6,0.2448595144365489,0.7551404855634509,Normal,0,0
7,0.5053115874435675,0.4946884125564325,Tumor,1,0
8,0.314522901714892,0.685477098285108,Normal,0,0
9,0.4976618919642724,0.5023381080357275,Normal,0,0
10,0.2377181849975242,0.7622818150024757,Normal,0,0
11,0.6006446396078047,0.3993553603921954,Tumor,1,1
12,0.494326865385328,0.505673134614672,Normal,0,0
13,0.4937276146938136,0.5062723853061865,Normal,0,0
14,0.4955117005298998,0.5044882994701002,Normal,0,0
15,0.2806322798306619,0.719367720169338,Normal,0,0
16,0.4952769987732644,0.5047230012267356,Normal,0,0
17,0.2893591251395124,0.7106408748604875,Normal,0,0
18,0.3610800430634147,0.6389199569365853,Normal,0,0
19,0.4959758393876515,0.5040241606123484,Normal,0,0
20,0.2400166648268347,0.7599833351731653,Normal,0,0
21,0.2608383722968437,0.7391616277031563,Normal,0,0
22,0.49745148399005,0.50254851600995,Normal,0,0
23,0.4940781908624236,0.5059218091375765,Normal,0,0
24,0.3026126960710444,0.6973873039289554,Normal,0,0
25,0.226306610399966,0.773693389600034,Normal,0,0
26,0.4970968970690505,0.5029031029309495,Normal,0,0
27,0.2410346304704106,0.7589653695295894,Normal,0,0
28,0.4962391663888208,0.5037608336111792,Normal,0,0
29,0.4951895816391876,0.5048104183608124,Normal,0,0
30,0.4974071238543797,0.5025928761456202,Normal,0,0
31,0.4966695901005148,0.5033304098994852,Normal,0,0
32,0.2402127937984345,0.7597872062015655,Normal,0,0
33,0.4257751351780429,0.574224864821957,Normal,0,0
34,0.4948537432759132,0.5051462567240868,Normal,0,0
35,0.4968616183351594,0.5031383816648406,Normal,0,0
36,0.2448636268241931,0.7551363731758067,Normal,0,0
37,0.4977356430587009,0.502264356941299,Normal,0,0
38,0.373772620669204,0.6262273793307961,Normal,0,0
