,freq_cancer,freq_non_cancer,pred_label,pred,label
0,0.95793074,0.042069316,Cancer,1,1
1,0.029878587,0.97012144,Normal,0,1
2,0.9960659,0.0039340444,Cancer,1,1
3,0.99276286,0.0072371825,Cancer,1,1
4,0.8960753,0.103924744,Cancer,1,1
5,0.9996517,0.00034835344,Cancer,1,1
6,0.9955478,0.004452225,Cancer,1,1
7,0.91845953,0.08154045,Cancer,1,1
8,0.9976891,0.0023108853,Cancer,1,1
9,0.9203123,0.07968772,Cancer,1,1
10,0.94446003,0.05554,Cancer,1,1
11,0.99646807,0.0035319217,Cancer,1,1
12,0.9650724,0.03492761,Cancer,1,1
13,0.99634653,0.0036534849,Cancer,1,1
14,0.9998041,0.00019590564,Cancer,1,1
15,0.9925553,0.0074447,Cancer,1,1
16,0.9994973,0.0005026358,Cancer,1,1
17,0.9563871,0.043612953,Cancer,1,1
18,0.99815434,0.0018456427,Cancer,1,1
19,0.99369323,0.0063068178,Cancer,1,1
20,0.9999713,2.875046e-05,Cancer,1,1
21,0.9787946,0.021205416,Cancer,1,1
22,0.9914135,0.008586573,Cancer,1,1
23,0.9963451,0.0036548646,Cancer,1,1
24,0.91196126,0.088038765,Cancer,1,1
25,0.99588674,0.00411329,Cancer,1,1
26,0.9939698,0.006030264,Cancer,1,1
27,0.9993592,0.0006407779,Cancer,1,1
28,0.9922489,0.00775109,Cancer,1,1
29,0.97588986,0.024110101,Cancer,1,1
30,0.29167998,0.70832,Normal,0,1
31,0.99678516,0.003214875,Cancer,1,1
32,0.9653165,0.03468355,Cancer,1,1
33,0.9799396,0.020060452,Cancer,1,1
34,0.99974686,0.0002530791,Cancer,1,1
35,0.98095626,0.019043807,Cancer,1,1
36,0.97789985,0.022100167,Cancer,1,1
37,0.8163437,0.1836562,Cancer,1,1
38,0.8248796,0.17512044,Cancer,1,1
39,0.9997203,0.00027973906,Cancer,1,1
40,0.99355364,0.00644634,Cancer,1,1
41,0.97221935,0.02778064,Cancer,1,1
42,0.9998523,0.00014764939,Cancer,1,1
43,0.9987931,0.0012068541,Cancer,1,1
44,0.9433556,0.05664436,Cancer,1,1
45,0.9906438,0.009356279,Cancer,1,1
46,0.9728132,0.027186768,Cancer,1,1
47,0.9964271,0.003572873,Cancer,1,1
48,0.99202514,0.007974916,Cancer,1,1
49,0.9745826,0.025417361,Cancer,1,1
50,0.985719,0.014280989,Cancer,1,1
51,0.9809714,0.019028587,Cancer,1,1
52,0.98761255,0.012387448,Cancer,1,1
53,0.9876181,0.012381872,Cancer,1,1
54,0.9830168,0.016983258,Cancer,1,1
55,0.6557133,0.34428668,Cancer,1,1
56,0.99997234,2.7673794e-05,Cancer,1,1
57,0.99700075,0.002999177,Cancer,1,1
58,0.9165132,0.08348679,Cancer,1,1
59,0.99939597,0.0006040502,Cancer,1,1
60,0.8462178,0.1537822,Cancer,1,1
61,0.98998964,0.0100104045,Cancer,1,1
62,0.9993061,0.0006939358,Cancer,1,1
63,0.9984536,0.0015463207,Cancer,1,1
64,0.9914752,0.008524818,Cancer,1,1
65,0.98501575,0.014984228,Cancer,1,1
66,0.9535329,0.04646718,Cancer,1,1
67,0.9608749,0.03912507,Cancer,1,1
68,0.99868184,0.0013181714,Cancer,1,1
69,0.9838778,0.016122147,Cancer,1,1
70,0.9993339,0.0006660428,Cancer,1,1
71,0.94057655,0.059423417,Cancer,1,1
72,0.9783945,0.021605514,Cancer,1,1
73,0.6305629,0.3694371,Cancer,1,1
74,0.97533584,0.02466412,Cancer,1,1
