,freq_cancer,freq_non_cancer,pred_label,pred,label
0,0.000600879,0.99939907,Normal,0,0
1,2.2618231e-05,0.99997735,Normal,0,0
2,0.00034219815,0.99965775,Normal,0,0
3,0.0027839206,0.9972161,Normal,0,0
4,9.2432594e-05,0.9999076,Normal,0,0
5,4.1238854e-05,0.99995875,Normal,0,0
6,1.6082022e-07,0.9999999,Normal,0,0
7,6.552253e-05,0.99993443,Normal,0,0
8,6.2152825e-11,1.0,Normal,0,0
9,0.008222224,0.9917778,Normal,0,0
10,0.005918345,0.9940817,Normal,0,0
11,2.6487992e-10,1.0,Normal,0,0
12,1.563693e-06,0.99999845,Normal,0,0
13,4.5722786e-08,1.0,Normal,0,0
14,2.5840558e-05,0.99997413,Normal,0,0
15,1.0293254e-06,0.9999989,Normal,0,0
16,5.8333644e-05,0.9999417,Normal,0,0
17,0.014115226,0.98588485,Normal,0,0
18,0.005025273,0.99497473,Normal,0,0
19,0.9999337,6.6308436e-05,Cancer,1,1
20,0.002241829,0.9977582,Normal,0,0
21,2.6180373e-08,1.0,Normal,0,0
22,0.012109053,0.98789096,Normal,0,0
23,0.0008046524,0.9991954,Normal,0,0
24,0.9999782,2.1868198e-05,Cancer,1,1
25,0.9999863,1.3688859e-05,Cancer,1,1
26,5.6418656e-08,1.0,Normal,0,0
27,1.202622e-10,1.0,Normal,0,0
28,0.00028626752,0.9997137,Normal,0,0
29,1.3277492e-08,1.0,Normal,0,0
30,1.1248402e-05,0.9999888,Normal,0,0
31,0.9999547,4.526688e-05,Cancer,1,1
32,0.010908448,0.9890915,Normal,0,0
33,1.3479399e-13,1.0,Normal,0,0
34,3.959842e-06,0.99999607,Normal,0,0
35,0.999997,2.9976125e-06,Cancer,1,1
36,4.364673e-11,1.0,Normal,0,0
37,2.5110172e-09,1.0,Normal,0,0
38,1.8397473e-12,1.0,Normal,0,0
39,1.4915675e-12,1.0,Normal,0,0
40,1.1085361e-12,1.0,Normal,0,0
41,0.9999751,2.495809e-05,Cancer,1,1
42,1.1197484e-11,1.0,Normal,0,0
43,0.0015042588,0.9984957,Normal,0,0
44,1.7909129e-07,0.99999976,Normal,0,0
45,0.23556864,0.76443136,Normal,0,0
46,7.9565234e-07,0.99999917,Normal,0,0
47,5.445694e-13,1.0,Normal,0,0
48,3.6146078e-10,1.0,Normal,0,0
49,5.5039415e-13,1.0,Normal,0,0
50,2.3340878e-09,1.0,Normal,0,0
51,0.99995077,4.9210586e-05,Cancer,1,1
52,7.865141e-12,1.0,Normal,0,0
53,5.877133e-14,1.0,Normal,0,0
54,1.2945407e-11,1.0,Normal,0,0
55,0.9999603,3.9636845e-05,Cancer,1,1
56,0.99996984,3.019896e-05,Cancer,1,1
57,0.9999958,4.152855e-06,Cancer,1,1
58,2.2963643e-08,1.0,Normal,0,0
59,0.99999917,8.868942e-07,Cancer,1,1
60,9.313403e-05,0.9999069,Normal,0,0
61,6.676074e-13,1.0,Normal,0,0
62,2.729508e-12,1.0,Normal,0,0
63,3.311408e-13,1.0,Normal,0,0
64,6.3629136e-07,0.9999994,Normal,0,0
65,9.509445e-14,1.0,Normal,0,0
66,0.9999856,1.442656e-05,Cancer,1,1
67,2.2699245e-10,1.0,Normal,0,0
68,5.116759e-10,1.0,Normal,0,0
69,0.9999294,7.053857e-05,Cancer,1,1
